Part,Algorithm,CostFunction,Heuristic,InitialState,Path,PathLength,Cost,NodesGenerated,NodesVisited
Parte3,A5,C2,H1,"[4, 1, 2, 0, 8, 6, 3, 7, 5]","[4, 1, 2, 0, 8, 6, 3, 7, 5]|[4, 1, 2, 3, 8, 6, 0, 7, 5]|[4, 1, 2, 3, 8, 6, 7, 0, 5]|[4, 1, 2, 3, 0, 6, 7, 8, 5]|[4, 1, 2, 0, 3, 6, 7, 8, 5]|[4, 1, 2, 7, 3, 6, 0, 8, 5]|[4, 1, 2, 7, 3, 6, 8, 0, 5]|[4, 1, 2, 7, 3, 6, 8, 5, 0]|[4, 1, 2, 7, 3, 0, 8, 5, 6]|[4, 1, 2, 7, 0, 3, 8, 5, 6]|[4, 1, 2, 7, 5, 3, 8, 0, 6]|[4, 1, 2, 7, 5, 3, 0, 8, 6]|[4, 1, 2, 0, 5, 3, 7, 8, 6]|[0, 1, 2, 4, 5, 3, 7, 8, 6]|[1, 0, 2, 4, 5, 3, 7, 8, 6]|[1, 2, 0, 4, 5, 3, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",18,42,2406,1521
Parte3,A5,C2,H2,"[4, 1, 2, 0, 8, 6, 3, 7, 5]","[4, 1, 2, 0, 8, 6, 3, 7, 5]|[4, 1, 2, 3, 8, 6, 0, 7, 5]|[4, 1, 2, 3, 8, 6, 7, 0, 5]|[4, 1, 2, 3, 0, 6, 7, 8, 5]|[4, 1, 2, 0, 3, 6, 7, 8, 5]|[4, 1, 2, 7, 3, 6, 0, 8, 5]|[4, 1, 2, 7, 3, 6, 8, 0, 5]|[4, 1, 2, 7, 3, 6, 8, 5, 0]|[4, 1, 2, 7, 3, 0, 8, 5, 6]|[4, 1, 2, 7, 0, 3, 8, 5, 6]|[4, 1, 2, 7, 5, 3, 8, 0, 6]|[4, 1, 2, 7, 5, 3, 0, 8, 6]|[4, 1, 2, 0, 5, 3, 7, 8, 6]|[0, 1, 2, 4, 5, 3, 7, 8, 6]|[1, 0, 2, 4, 5, 3, 7, 8, 6]|[1, 2, 0, 4, 5, 3, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",18,42,2678,1718
Parte3,A5,C3,H1,"[4, 1, 2, 0, 8, 6, 3, 7, 5]","[4, 1, 2, 0, 8, 6, 3, 7, 5]|[4, 1, 2, 3, 8, 6, 0, 7, 5]|[4, 1, 2, 3, 8, 6, 7, 0, 5]|[4, 1, 2, 3, 0, 6, 7, 8, 5]|[4, 1, 2, 0, 3, 6, 7, 8, 5]|[4, 1, 2, 7, 3, 6, 0, 8, 5]|[4, 1, 2, 7, 3, 6, 8, 0, 5]|[4, 1, 2, 7, 3, 6, 8, 5, 0]|[4, 1, 2, 7, 3, 0, 8, 5, 6]|[4, 1, 2, 7, 0, 3, 8, 5, 6]|[4, 1, 2, 7, 5, 3, 8, 0, 6]|[4, 1, 2, 7, 5, 3, 0, 8, 6]|[4, 1, 2, 0, 5, 3, 7, 8, 6]|[0, 1, 2, 4, 5, 3, 7, 8, 6]|[1, 0, 2, 4, 5, 3, 7, 8, 6]|[1, 2, 0, 4, 5, 3, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",18,43,2869,1831
Parte3,A5,C3,H2,"[4, 1, 2, 0, 8, 6, 3, 7, 5]","[4, 1, 2, 0, 8, 6, 3, 7, 5]|[4, 1, 2, 8, 0, 6, 3, 7, 5]|[4, 1, 2, 8, 6, 0, 3, 7, 5]|[4, 1, 2, 8, 6, 5, 3, 7, 0]|[4, 1, 2, 8, 6, 5, 3, 0, 7]|[4, 1, 2, 8, 0, 5, 3, 6, 7]|[4, 1, 2, 0, 8, 5, 3, 6, 7]|[0, 1, 2, 4, 8, 5, 3, 6, 7]|[1, 0, 2, 4, 8, 5, 3, 6, 7]|[1, 2, 0, 4, 8, 5, 3, 6, 7]|[1, 2, 5, 4, 8, 0, 3, 6, 7]|[1, 2, 5, 4, 0, 8, 3, 6, 7]|[1, 2, 5, 0, 4, 8, 3, 6, 7]|[1, 2, 5, 3, 4, 8, 0, 6, 7]|[1, 2, 5, 3, 4, 8, 6, 0, 7]|[1, 2, 5, 3, 4, 8, 6, 7, 0]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",18,41,3275,2113
Parte3,A5,C4,H1,"[4, 1, 2, 0, 8, 6, 3, 7, 5]","[4, 1, 2, 0, 8, 6, 3, 7, 5]|[4, 1, 2, 3, 8, 6, 0, 7, 5]|[4, 1, 2, 3, 8, 6, 7, 0, 5]|[4, 1, 2, 3, 0, 6, 7, 8, 5]|[4, 1, 2, 0, 3, 6, 7, 8, 5]|[4, 1, 2, 7, 3, 6, 0, 8, 5]|[4, 1, 2, 7, 3, 6, 8, 0, 5]|[4, 1, 2, 7, 3, 6, 8, 5, 0]|[4, 1, 2, 7, 3, 0, 8, 5, 6]|[4, 1, 2, 7, 0, 3, 8, 5, 6]|[4, 1, 2, 7, 5, 3, 8, 0, 6]|[4, 1, 2, 7, 5, 3, 0, 8, 6]|[4, 1, 2, 0, 5, 3, 7, 8, 6]|[0, 1, 2, 4, 5, 3, 7, 8, 6]|[1, 0, 2, 4, 5, 3, 7, 8, 6]|[1, 2, 0, 4, 5, 3, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",18,47,2095,1323
Parte3,A5,C4,H2,"[4, 1, 2, 0, 8, 6, 3, 7, 5]","[4, 1, 2, 0, 8, 6, 3, 7, 5]|[4, 1, 2, 3, 8, 6, 0, 7, 5]|[4, 1, 2, 3, 8, 6, 7, 0, 5]|[4, 1, 2, 3, 0, 6, 7, 8, 5]|[4, 1, 2, 0, 3, 6, 7, 8, 5]|[4, 1, 2, 7, 3, 6, 0, 8, 5]|[4, 1, 2, 7, 3, 6, 8, 0, 5]|[4, 1, 2, 7, 3, 6, 8, 5, 0]|[4, 1, 2, 7, 3, 0, 8, 5, 6]|[4, 1, 2, 7, 0, 3, 8, 5, 6]|[4, 1, 2, 7, 5, 3, 8, 0, 6]|[4, 1, 2, 7, 5, 3, 0, 8, 6]|[4, 1, 2, 0, 5, 3, 7, 8, 6]|[0, 1, 2, 4, 5, 3, 7, 8, 6]|[1, 0, 2, 4, 5, 3, 7, 8, 6]|[1, 2, 0, 4, 5, 3, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",18,47,2378,1513
Parte3,A4,C1,H1,"[5, 2, 6, 0, 4, 7, 8, 1, 3]","[5, 2, 6, 0, 4, 7, 8, 1, 3]|[5, 2, 6, 4, 0, 7, 8, 1, 3]|[5, 2, 6, 4, 1, 7, 8, 0, 3]|[5, 2, 6, 4, 1, 7, 0, 8, 3]|[5, 2, 6, 0, 1, 7, 4, 8, 3]|[5, 2, 6, 1, 0, 7, 4, 8, 3]|[5, 2, 6, 1, 7, 0, 4, 8, 3]|[5, 2, 0, 1, 7, 6, 4, 8, 3]|[5, 0, 2, 1, 7, 6, 4, 8, 3]|[0, 5, 2, 1, 7, 6, 4, 8, 3]|[1, 5, 2, 0, 7, 6, 4, 8, 3]|[1, 5, 2, 7, 0, 6, 4, 8, 3]|[1, 0, 2, 7, 5, 6, 4, 8, 3]|[1, 2, 0, 7, 5, 6, 4, 8, 3]|[1, 2, 6, 7, 5, 0, 4, 8, 3]|[1, 2, 6, 7, 5, 3, 4, 8, 0]|[1, 2, 6, 7, 5, 3, 4, 0, 8]|[1, 2, 6, 7, 5, 3, 0, 4, 8]|[1, 2, 6, 0, 5, 3, 7, 4, 8]|[1, 2, 6, 5, 0, 3, 7, 4, 8]|[1, 2, 6, 5, 3, 0, 7, 4, 8]|[1, 2, 0, 5, 3, 6, 7, 4, 8]|[1, 0, 2, 5, 3, 6, 7, 4, 8]|[1, 3, 2, 5, 0, 6, 7, 4, 8]|[1, 3, 2, 5, 4, 6, 7, 0, 8]|[1, 3, 2, 5, 4, 6, 7, 8, 0]|[1, 3, 2, 5, 4, 0, 7, 8, 6]|[1, 3, 2, 5, 0, 4, 7, 8, 6]|[1, 0, 2, 5, 3, 4, 7, 8, 6]|[1, 2, 0, 5, 3, 4, 7, 8, 6]|[1, 2, 4, 5, 3, 0, 7, 8, 6]|[1, 2, 4, 5, 0, 3, 7, 8, 6]|[1, 2, 4, 0, 5, 3, 7, 8, 6]|[0, 2, 4, 1, 5, 3, 7, 8, 6]|[2, 0, 4, 1, 5, 3, 7, 8, 6]|[2, 4, 0, 1, 5, 3, 7, 8, 6]|[2, 4, 3, 1, 5, 0, 7, 8, 6]|[2, 4, 3, 1, 0, 5, 7, 8, 6]|[2, 0, 3, 1, 4, 5, 7, 8, 6]|[0, 2, 3, 1, 4, 5, 7, 8, 6]|[1, 2, 3, 0, 4, 5, 7, 8, 6]|[1, 2, 3, 4, 0, 5, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",44,86,928,572
Parte3,A4,C2,H1,"[5, 2, 6, 0, 4, 7, 8, 1, 3]","[5, 2, 6, 0, 4, 7, 8, 1, 3]|[5, 2, 6, 4, 0, 7, 8, 1, 3]|[5, 2, 6, 4, 1, 7, 8, 0, 3]|[5, 2, 6, 4, 1, 7, 0, 8, 3]|[5, 2, 6, 0, 1, 7, 4, 8, 3]|[5, 2, 6, 1, 0, 7, 4, 8, 3]|[5, 2, 6, 1, 7, 0, 4, 8, 3]|[5, 2, 0, 1, 7, 6, 4, 8, 3]|[5, 0, 2, 1, 7, 6, 4, 8, 3]|[0, 5, 2, 1, 7, 6, 4, 8, 3]|[1, 5, 2, 0, 7, 6, 4, 8, 3]|[1, 5, 2, 7, 0, 6, 4, 8, 3]|[1, 0, 2, 7, 5, 6, 4, 8, 3]|[1, 2, 0, 7, 5, 6, 4, 8, 3]|[1, 2, 6, 7, 5, 0, 4, 8, 3]|[1, 2, 6, 7, 5, 3, 4, 8, 0]|[1, 2, 6, 7, 5, 3, 4, 0, 8]|[1, 2, 6, 7, 5, 3, 0, 4, 8]|[1, 2, 6, 0, 5, 3, 7, 4, 8]|[1, 2, 6, 5, 0, 3, 7, 4, 8]|[1, 2, 6, 5, 3, 0, 7, 4, 8]|[1, 2, 0, 5, 3, 6, 7, 4, 8]|[1, 0, 2, 5, 3, 6, 7, 4, 8]|[1, 3, 2, 5, 0, 6, 7, 4, 8]|[1, 3, 2, 5, 4, 6, 7, 0, 8]|[1, 3, 2, 5, 4, 6, 7, 8, 0]|[1, 3, 2, 5, 4, 0, 7, 8, 6]|[1, 3, 2, 5, 0, 4, 7, 8, 6]|[1, 0, 2, 5, 3, 4, 7, 8, 6]|[1, 2, 0, 5, 3, 4, 7, 8, 6]|[1, 2, 4, 5, 3, 0, 7, 8, 6]|[1, 2, 4, 5, 0, 3, 7, 8, 6]|[1, 2, 4, 0, 5, 3, 7, 8, 6]|[0, 2, 4, 1, 5, 3, 7, 8, 6]|[2, 0, 4, 1, 5, 3, 7, 8, 6]|[2, 4, 0, 1, 5, 3, 7, 8, 6]|[2, 4, 3, 1, 5, 0, 7, 8, 6]|[2, 4, 3, 1, 0, 5, 7, 8, 6]|[2, 0, 3, 1, 4, 5, 7, 8, 6]|[0, 2, 3, 1, 4, 5, 7, 8, 6]|[1, 2, 3, 0, 4, 5, 7, 8, 6]|[1, 2, 3, 4, 0, 5, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",44,110,928,572
Parte3,A4,C3,H1,"[5, 2, 6, 0, 4, 7, 8, 1, 3]","[5, 2, 6, 0, 4, 7, 8, 1, 3]|[5, 2, 6, 4, 0, 7, 8, 1, 3]|[5, 2, 6, 4, 1, 7, 8, 0, 3]|[5, 2, 6, 4, 1, 7, 0, 8, 3]|[5, 2, 6, 0, 1, 7, 4, 8, 3]|[5, 2, 6, 1, 0, 7, 4, 8, 3]|[5, 2, 6, 1, 7, 0, 4, 8, 3]|[5, 2, 0, 1, 7, 6, 4, 8, 3]|[5, 0, 2, 1, 7, 6, 4, 8, 3]|[0, 5, 2, 1, 7, 6, 4, 8, 3]|[1, 5, 2, 0, 7, 6, 4, 8, 3]|[1, 5, 2, 7, 0, 6, 4, 8, 3]|[1, 0, 2, 7, 5, 6, 4, 8, 3]|[1, 2, 0, 7, 5, 6, 4, 8, 3]|[1, 2, 6, 7, 5, 0, 4, 8, 3]|[1, 2, 6, 7, 5, 3, 4, 8, 0]|[1, 2, 6, 7, 5, 3, 4, 0, 8]|[1, 2, 6, 7, 5, 3, 0, 4, 8]|[1, 2, 6, 0, 5, 3, 7, 4, 8]|[1, 2, 6, 5, 0, 3, 7, 4, 8]|[1, 2, 6, 5, 3, 0, 7, 4, 8]|[1, 2, 0, 5, 3, 6, 7, 4, 8]|[1, 0, 2, 5, 3, 6, 7, 4, 8]|[1, 3, 2, 5, 0, 6, 7, 4, 8]|[1, 3, 2, 5, 4, 6, 7, 0, 8]|[1, 3, 2, 5, 4, 6, 7, 8, 0]|[1, 3, 2, 5, 4, 0, 7, 8, 6]|[1, 3, 2, 5, 0, 4, 7, 8, 6]|[1, 0, 2, 5, 3, 4, 7, 8, 6]|[1, 2, 0, 5, 3, 4, 7, 8, 6]|[1, 2, 4, 5, 3, 0, 7, 8, 6]|[1, 2, 4, 5, 0, 3, 7, 8, 6]|[1, 2, 4, 0, 5, 3, 7, 8, 6]|[0, 2, 4, 1, 5, 3, 7, 8, 6]|[2, 0, 4, 1, 5, 3, 7, 8, 6]|[2, 4, 0, 1, 5, 3, 7, 8, 6]|[2, 4, 3, 1, 5, 0, 7, 8, 6]|[2, 4, 3, 1, 0, 5, 7, 8, 6]|[2, 0, 3, 1, 4, 5, 7, 8, 6]|[0, 2, 3, 1, 4, 5, 7, 8, 6]|[1, 2, 3, 0, 4, 5, 7, 8, 6]|[1, 2, 3, 4, 0, 5, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",44,105,928,572
Parte3,A4,C4,H1,"[5, 2, 6, 0, 4, 7, 8, 1, 3]","[5, 2, 6, 0, 4, 7, 8, 1, 3]|[5, 2, 6, 4, 0, 7, 8, 1, 3]|[5, 2, 6, 4, 1, 7, 8, 0, 3]|[5, 2, 6, 4, 1, 7, 0, 8, 3]|[5, 2, 6, 0, 1, 7, 4, 8, 3]|[5, 2, 6, 1, 0, 7, 4, 8, 3]|[5, 2, 6, 1, 7, 0, 4, 8, 3]|[5, 2, 0, 1, 7, 6, 4, 8, 3]|[5, 0, 2, 1, 7, 6, 4, 8, 3]|[0, 5, 2, 1, 7, 6, 4, 8, 3]|[1, 5, 2, 0, 7, 6, 4, 8, 3]|[1, 5, 2, 7, 0, 6, 4, 8, 3]|[1, 0, 2, 7, 5, 6, 4, 8, 3]|[1, 2, 0, 7, 5, 6, 4, 8, 3]|[1, 2, 6, 7, 5, 0, 4, 8, 3]|[1, 2, 6, 7, 5, 3, 4, 8, 0]|[1, 2, 6, 7, 5, 3, 4, 0, 8]|[1, 2, 6, 7, 5, 3, 0, 4, 8]|[1, 2, 6, 0, 5, 3, 7, 4, 8]|[1, 2, 6, 5, 0, 3, 7, 4, 8]|[1, 2, 6, 5, 3, 0, 7, 4, 8]|[1, 2, 0, 5, 3, 6, 7, 4, 8]|[1, 0, 2, 5, 3, 6, 7, 4, 8]|[1, 3, 2, 5, 0, 6, 7, 4, 8]|[1, 3, 2, 5, 4, 6, 7, 0, 8]|[1, 3, 2, 5, 4, 6, 7, 8, 0]|[1, 3, 2, 5, 4, 0, 7, 8, 6]|[1, 3, 2, 5, 0, 4, 7, 8, 6]|[1, 0, 2, 5, 3, 4, 7, 8, 6]|[1, 2, 0, 5, 3, 4, 7, 8, 6]|[1, 2, 4, 5, 3, 0, 7, 8, 6]|[1, 2, 4, 5, 0, 3, 7, 8, 6]|[1, 2, 4, 0, 5, 3, 7, 8, 6]|[0, 2, 4, 1, 5, 3, 7, 8, 6]|[2, 0, 4, 1, 5, 3, 7, 8, 6]|[2, 4, 0, 1, 5, 3, 7, 8, 6]|[2, 4, 3, 1, 5, 0, 7, 8, 6]|[2, 4, 3, 1, 0, 5, 7, 8, 6]|[2, 0, 3, 1, 4, 5, 7, 8, 6]|[0, 2, 3, 1, 4, 5, 7, 8, 6]|[1, 2, 3, 0, 4, 5, 7, 8, 6]|[1, 2, 3, 4, 0, 5, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",44,129,928,572
Parte3,A4,C1,H2,"[5, 2, 6, 0, 4, 7, 8, 1, 3]","[5, 2, 6, 0, 4, 7, 8, 1, 3]|[5, 2, 6, 4, 0, 7, 8, 1, 3]|[5, 2, 6, 4, 7, 0, 8, 1, 3]|[5, 2, 0, 4, 7, 6, 8, 1, 3]|[5, 0, 2, 4, 7, 6, 8, 1, 3]|[0, 5, 2, 4, 7, 6, 8, 1, 3]|[4, 5, 2, 0, 7, 6, 8, 1, 3]|[4, 5, 2, 7, 0, 6, 8, 1, 3]|[4, 5, 2, 7, 1, 6, 8, 0, 3]|[4, 5, 2, 7, 1, 6, 0, 8, 3]|[4, 5, 2, 0, 1, 6, 7, 8, 3]|[4, 5, 2, 1, 0, 6, 7, 8, 3]|[4, 0, 2, 1, 5, 6, 7, 8, 3]|[0, 4, 2, 1, 5, 6, 7, 8, 3]|[1, 4, 2, 0, 5, 6, 7, 8, 3]|[1, 4, 2, 5, 0, 6, 7, 8, 3]|[1, 4, 2, 5, 6, 0, 7, 8, 3]|[1, 4, 2, 5, 6, 3, 7, 8, 0]|[1, 4, 2, 5, 6, 3, 7, 0, 8]|[1, 4, 2, 5, 0, 3, 7, 6, 8]|[1, 0, 2, 5, 4, 3, 7, 6, 8]|[1, 2, 0, 5, 4, 3, 7, 6, 8]|[1, 2, 3, 5, 4, 0, 7, 6, 8]|[1, 2, 3, 5, 0, 4, 7, 6, 8]|[1, 2, 3, 5, 6, 4, 7, 0, 8]|[1, 2, 3, 5, 6, 4, 7, 8, 0]|[1, 2, 3, 5, 6, 0, 7, 8, 4]|[1, 2, 3, 5, 0, 6, 7, 8, 4]|[1, 2, 3, 0, 5, 6, 7, 8, 4]|[1, 2, 3, 7, 5, 6, 0, 8, 4]|[1, 2, 3, 7, 5, 6, 8, 0, 4]|[1, 2, 3, 7, 5, 6, 8, 4, 0]|[1, 2, 3, 7, 5, 0, 8, 4, 6]|[1, 2, 3, 7, 0, 5, 8, 4, 6]|[1, 2, 3, 7, 4, 5, 8, 0, 6]|[1, 2, 3, 7, 4, 5, 0, 8, 6]|[1, 2, 3, 0, 4, 5, 7, 8, 6]|[1, 2, 3, 4, 0, 5, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",40,78,205,123
Parte3,A4,C2,H2,"[5, 2, 6, 0, 4, 7, 8, 1, 3]","[5, 2, 6, 0, 4, 7, 8, 1, 3]|[5, 2, 6, 4, 0, 7, 8, 1, 3]|[5, 2, 6, 4, 7, 0, 8, 1, 3]|[5, 2, 0, 4, 7, 6, 8, 1, 3]|[5, 0, 2, 4, 7, 6, 8, 1, 3]|[0, 5, 2, 4, 7, 6, 8, 1, 3]|[4, 5, 2, 0, 7, 6, 8, 1, 3]|[4, 5, 2, 7, 0, 6, 8, 1, 3]|[4, 5, 2, 7, 1, 6, 8, 0, 3]|[4, 5, 2, 7, 1, 6, 0, 8, 3]|[4, 5, 2, 0, 1, 6, 7, 8, 3]|[4, 5, 2, 1, 0, 6, 7, 8, 3]|[4, 0, 2, 1, 5, 6, 7, 8, 3]|[0, 4, 2, 1, 5, 6, 7, 8, 3]|[1, 4, 2, 0, 5, 6, 7, 8, 3]|[1, 4, 2, 5, 0, 6, 7, 8, 3]|[1, 4, 2, 5, 6, 0, 7, 8, 3]|[1, 4, 2, 5, 6, 3, 7, 8, 0]|[1, 4, 2, 5, 6, 3, 7, 0, 8]|[1, 4, 2, 5, 0, 3, 7, 6, 8]|[1, 0, 2, 5, 4, 3, 7, 6, 8]|[1, 2, 0, 5, 4, 3, 7, 6, 8]|[1, 2, 3, 5, 4, 0, 7, 6, 8]|[1, 2, 3, 5, 0, 4, 7, 6, 8]|[1, 2, 3, 5, 6, 4, 7, 0, 8]|[1, 2, 3, 5, 6, 4, 7, 8, 0]|[1, 2, 3, 5, 6, 0, 7, 8, 4]|[1, 2, 3, 5, 0, 6, 7, 8, 4]|[1, 2, 3, 0, 5, 6, 7, 8, 4]|[1, 2, 3, 7, 5, 6, 0, 8, 4]|[1, 2, 3, 7, 5, 6, 8, 0, 4]|[1, 2, 3, 7, 5, 6, 8, 4, 0]|[1, 2, 3, 7, 5, 0, 8, 4, 6]|[1, 2, 3, 7, 0, 5, 8, 4, 6]|[1, 2, 3, 7, 4, 5, 8, 0, 6]|[1, 2, 3, 7, 4, 5, 0, 8, 6]|[1, 2, 3, 0, 4, 5, 7, 8, 6]|[1, 2, 3, 4, 0, 5, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",40,100,205,123
Parte3,A4,C3,H2,"[5, 2, 6, 0, 4, 7, 8, 1, 3]","[5, 2, 6, 0, 4, 7, 8, 1, 3]|[5, 2, 6, 4, 0, 7, 8, 1, 3]|[5, 2, 6, 4, 7, 0, 8, 1, 3]|[5, 2, 0, 4, 7, 6, 8, 1, 3]|[5, 0, 2, 4, 7, 6, 8, 1, 3]|[0, 5, 2, 4, 7, 6, 8, 1, 3]|[4, 5, 2, 0, 7, 6, 8, 1, 3]|[4, 5, 2, 7, 0, 6, 8, 1, 3]|[4, 5, 2, 7, 1, 6, 8, 0, 3]|[4, 5, 2, 7, 1, 6, 0, 8, 3]|[4, 5, 2, 0, 1, 6, 7, 8, 3]|[4, 5, 2, 1, 0, 6, 7, 8, 3]|[4, 0, 2, 1, 5, 6, 7, 8, 3]|[0, 4, 2, 1, 5, 6, 7, 8, 3]|[1, 4, 2, 0, 5, 6, 7, 8, 3]|[1, 4, 2, 5, 0, 6, 7, 8, 3]|[1, 4, 2, 5, 6, 0, 7, 8, 3]|[1, 4, 2, 5, 6, 3, 7, 8, 0]|[1, 4, 2, 5, 6, 3, 7, 0, 8]|[1, 4, 2, 5, 0, 3, 7, 6, 8]|[1, 0, 2, 5, 4, 3, 7, 6, 8]|[1, 2, 0, 5, 4, 3, 7, 6, 8]|[1, 2, 3, 5, 4, 0, 7, 6, 8]|[1, 2, 3, 5, 0, 4, 7, 6, 8]|[1, 2, 3, 5, 6, 4, 7, 0, 8]|[1, 2, 3, 5, 6, 4, 7, 8, 0]|[1, 2, 3, 5, 6, 0, 7, 8, 4]|[1, 2, 3, 5, 0, 6, 7, 8, 4]|[1, 2, 3, 0, 5, 6, 7, 8, 4]|[1, 2, 3, 7, 5, 6, 0, 8, 4]|[1, 2, 3, 7, 5, 6, 8, 0, 4]|[1, 2, 3, 7, 5, 6, 8, 4, 0]|[1, 2, 3, 7, 5, 0, 8, 4, 6]|[1, 2, 3, 7, 0, 5, 8, 4, 6]|[1, 2, 3, 7, 4, 5, 8, 0, 6]|[1, 2, 3, 7, 4, 5, 0, 8, 6]|[1, 2, 3, 0, 4, 5, 7, 8, 6]|[1, 2, 3, 4, 0, 5, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",40,95,205,123
Parte3,A4,C4,H2,"[5, 2, 6, 0, 4, 7, 8, 1, 3]","[5, 2, 6, 0, 4, 7, 8, 1, 3]|[5, 2, 6, 4, 0, 7, 8, 1, 3]|[5, 2, 6, 4, 7, 0, 8, 1, 3]|[5, 2, 0, 4, 7, 6, 8, 1, 3]|[5, 0, 2, 4, 7, 6, 8, 1, 3]|[0, 5, 2, 4, 7, 6, 8, 1, 3]|[4, 5, 2, 0, 7, 6, 8, 1, 3]|[4, 5, 2, 7, 0, 6, 8, 1, 3]|[4, 5, 2, 7, 1, 6, 8, 0, 3]|[4, 5, 2, 7, 1, 6, 0, 8, 3]|[4, 5, 2, 0, 1, 6, 7, 8, 3]|[4, 5, 2, 1, 0, 6, 7, 8, 3]|[4, 0, 2, 1, 5, 6, 7, 8, 3]|[0, 4, 2, 1, 5, 6, 7, 8, 3]|[1, 4, 2, 0, 5, 6, 7, 8, 3]|[1, 4, 2, 5, 0, 6, 7, 8, 3]|[1, 4, 2, 5, 6, 0, 7, 8, 3]|[1, 4, 2, 5, 6, 3, 7, 8, 0]|[1, 4, 2, 5, 6, 3, 7, 0, 8]|[1, 4, 2, 5, 0, 3, 7, 6, 8]|[1, 0, 2, 5, 4, 3, 7, 6, 8]|[1, 2, 0, 5, 4, 3, 7, 6, 8]|[1, 2, 3, 5, 4, 0, 7, 6, 8]|[1, 2, 3, 5, 0, 4, 7, 6, 8]|[1, 2, 3, 5, 6, 4, 7, 0, 8]|[1, 2, 3, 5, 6, 4, 7, 8, 0]|[1, 2, 3, 5, 6, 0, 7, 8, 4]|[1, 2, 3, 5, 0, 6, 7, 8, 4]|[1, 2, 3, 0, 5, 6, 7, 8, 4]|[1, 2, 3, 7, 5, 6, 0, 8, 4]|[1, 2, 3, 7, 5, 6, 8, 0, 4]|[1, 2, 3, 7, 5, 6, 8, 4, 0]|[1, 2, 3, 7, 5, 0, 8, 4, 6]|[1, 2, 3, 7, 0, 5, 8, 4, 6]|[1, 2, 3, 7, 4, 5, 8, 0, 6]|[1, 2, 3, 7, 4, 5, 0, 8, 6]|[1, 2, 3, 0, 4, 5, 7, 8, 6]|[1, 2, 3, 4, 0, 5, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",40,119,205,123
Parte3,A5,C1,H1,"[5, 2, 6, 0, 4, 7, 8, 1, 3]","[5, 2, 6, 0, 4, 7, 8, 1, 3]|[5, 2, 6, 4, 0, 7, 8, 1, 3]|[5, 2, 6, 4, 1, 7, 8, 0, 3]|[5, 2, 6, 4, 1, 7, 0, 8, 3]|[5, 2, 6, 0, 1, 7, 4, 8, 3]|[5, 2, 6, 1, 0, 7, 4, 8, 3]|[5, 2, 6, 1, 7, 0, 4, 8, 3]|[5, 2, 6, 1, 7, 3, 4, 8, 0]|[5, 2, 6, 1, 7, 3, 4, 0, 8]|[5, 2, 6, 1, 0, 3, 4, 7, 8]|[5, 2, 6, 1, 3, 0, 4, 7, 8]|[5, 2, 0, 1, 3, 6, 4, 7, 8]|[5, 0, 2, 1, 3, 6, 4, 7, 8]|[0, 5, 2, 1, 3, 6, 4, 7, 8]|[1, 5, 2, 0, 3, 6, 4, 7, 8]|[1, 5, 2, 4, 3, 6, 0, 7, 8]|[1, 5, 2, 4, 3, 6, 7, 0, 8]|[1, 5, 2, 4, 3, 6, 7, 8, 0]|[1, 5, 2, 4, 3, 0, 7, 8, 6]|[1, 5, 2, 4, 0, 3, 7, 8, 6]|[1, 0, 2, 4, 5, 3, 7, 8, 6]|[1, 2, 0, 4, 5, 3, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",24,46,20498,13540
