Part,Algorithm,CostFunction,Heuristic,InitialState,Path,PathLength,Cost,NodesGenerated,NodesVisited
Parte2,A5,C4,H1,"[6, 7, 3, 0, 5, 4, 2, 1, 8]","[6, 7, 3, 0, 5, 4, 2, 1, 8]|[6, 7, 3, 2, 5, 4, 0, 1, 8]|[6, 7, 3, 2, 5, 4, 1, 0, 8]|[6, 7, 3, 2, 0, 4, 1, 5, 8]|[6, 7, 3, 2, 4, 0, 1, 5, 8]|[6, 7, 3, 2, 4, 8, 1, 5, 0]|[6, 7, 3, 2, 4, 8, 1, 0, 5]|[6, 7, 3, 2, 0, 8, 1, 4, 5]|[6, 0, 3, 2, 7, 8, 1, 4, 5]|[0, 6, 3, 2, 7, 8, 1, 4, 5]|[2, 6, 3, 0, 7, 8, 1, 4, 5]|[2, 6, 3, 1, 7, 8, 0, 4, 5]|[2, 6, 3, 1, 7, 8, 4, 0, 5]|[2, 6, 3, 1, 0, 8, 4, 7, 5]|[2, 0, 3, 1, 6, 8, 4, 7, 5]|[0, 2, 3, 1, 6, 8, 4, 7, 5]|[1, 2, 3, 0, 6, 8, 4, 7, 5]|[1, 2, 3, 4, 6, 8, 0, 7, 5]|[1, 2, 3, 4, 6, 8, 7, 0, 5]|[1, 2, 3, 4, 6, 8, 7, 5, 0]|[1, 2, 3, 4, 6, 0, 7, 5, 8]|[1, 2, 3, 4, 0, 6, 7, 5, 8]|[1, 2, 3, 4, 5, 6, 7, 0, 8]",23,64,32098,22023
Parte2,A5,C4,H2,"[6, 7, 3, 0, 5, 4, 2, 1, 8]","[6, 7, 3, 0, 5, 4, 2, 1, 8]|[6, 7, 3, 2, 5, 4, 0, 1, 8]|[6, 7, 3, 2, 5, 4, 1, 0, 8]|[6, 7, 3, 2, 0, 4, 1, 5, 8]|[6, 7, 3, 2, 4, 0, 1, 5, 8]|[6, 7, 3, 2, 4, 8, 1, 5, 0]|[6, 7, 3, 2, 4, 8, 1, 0, 5]|[6, 7, 3, 2, 0, 8, 1, 4, 5]|[6, 0, 3, 2, 7, 8, 1, 4, 5]|[0, 6, 3, 2, 7, 8, 1, 4, 5]|[2, 6, 3, 0, 7, 8, 1, 4, 5]|[2, 6, 3, 1, 7, 8, 0, 4, 5]|[2, 6, 3, 1, 7, 8, 4, 0, 5]|[2, 6, 3, 1, 0, 8, 4, 7, 5]|[2, 0, 3, 1, 6, 8, 4, 7, 5]|[0, 2, 3, 1, 6, 8, 4, 7, 5]|[1, 2, 3, 0, 6, 8, 4, 7, 5]|[1, 2, 3, 4, 6, 8, 0, 7, 5]|[1, 2, 3, 4, 6, 8, 7, 0, 5]|[1, 2, 3, 4, 6, 8, 7, 5, 0]|[1, 2, 3, 4, 6, 0, 7, 5, 8]|[1, 2, 3, 4, 0, 6, 7, 5, 8]|[1, 2, 3, 4, 5, 6, 7, 0, 8]",23,64,16264,10970
Parte2,A3,C1,None,"[2, 0, 3, 5, 7, 1, 8, 6, 4]","[2, 0, 3, 5, 7, 1, 8, 6, 4]|[2, 7, 3, 5, 0, 1, 8, 6, 4]|[2, 7, 3, 5, 1, 0, 8, 6, 4]|[2, 7, 3, 5, 1, 4, 8, 6, 0]|[2, 7, 3, 5, 1, 4, 8, 0, 6]|[2, 7, 3, 5, 1, 4, 0, 8, 6]|[2, 7, 3, 0, 1, 4, 5, 8, 6]|[2, 7, 3, 1, 0, 4, 5, 8, 6]|[2, 0, 3, 1, 7, 4, 5, 8, 6]|[0, 2, 3, 1, 7, 4, 5, 8, 6]|[1, 2, 3, 0, 7, 4, 5, 8, 6]|[1, 2, 3, 7, 0, 4, 5, 8, 6]|[1, 2, 3, 7, 4, 0, 5, 8, 6]|[1, 2, 3, 7, 4, 6, 5, 8, 0]|[1, 2, 3, 7, 4, 6, 5, 0, 8]|[1, 2, 3, 7, 4, 6, 0, 5, 8]|[1, 2, 3, 0, 4, 6, 7, 5, 8]|[1, 2, 3, 4, 0, 6, 7, 5, 8]|[1, 2, 3, 4, 5, 6, 7, 0, 8]",19,36,39583,26694
Parte2,A5,C1,H1,"[2, 0, 3, 5, 7, 1, 8, 6, 4]","[2, 0, 3, 5, 7, 1, 8, 6, 4]|[2, 7, 3, 5, 0, 1, 8, 6, 4]|[2, 7, 3, 5, 1, 0, 8, 6, 4]|[2, 7, 3, 5, 1, 4, 8, 6, 0]|[2, 7, 3, 5, 1, 4, 8, 0, 6]|[2, 7, 3, 5, 1, 4, 0, 8, 6]|[2, 7, 3, 0, 1, 4, 5, 8, 6]|[2, 7, 3, 1, 0, 4, 5, 8, 6]|[2, 0, 3, 1, 7, 4, 5, 8, 6]|[0, 2, 3, 1, 7, 4, 5, 8, 6]|[1, 2, 3, 0, 7, 4, 5, 8, 6]|[1, 2, 3, 7, 0, 4, 5, 8, 6]|[1, 2, 3, 7, 4, 0, 5, 8, 6]|[1, 2, 3, 7, 4, 6, 5, 8, 0]|[1, 2, 3, 7, 4, 6, 5, 0, 8]|[1, 2, 3, 7, 4, 6, 0, 5, 8]|[1, 2, 3, 0, 4, 6, 7, 5, 8]|[1, 2, 3, 4, 0, 6, 7, 5, 8]|[1, 2, 3, 4, 5, 6, 7, 0, 8]",19,36,3760,2345
Parte2,A5,C1,H2,"[2, 0, 3, 5, 7, 1, 8, 6, 4]","[2, 0, 3, 5, 7, 1, 8, 6, 4]|[2, 7, 3, 5, 0, 1, 8, 6, 4]|[2, 7, 3, 5, 1, 0, 8, 6, 4]|[2, 7, 3, 5, 1, 4, 8, 6, 0]|[2, 7, 3, 5, 1, 4, 8, 0, 6]|[2, 7, 3, 5, 1, 4, 0, 8, 6]|[2, 7, 3, 0, 1, 4, 5, 8, 6]|[2, 7, 3, 1, 0, 4, 5, 8, 6]|[2, 0, 3, 1, 7, 4, 5, 8, 6]|[0, 2, 3, 1, 7, 4, 5, 8, 6]|[1, 2, 3, 0, 7, 4, 5, 8, 6]|[1, 2, 3, 7, 0, 4, 5, 8, 6]|[1, 2, 3, 7, 4, 0, 5, 8, 6]|[1, 2, 3, 7, 4, 6, 5, 8, 0]|[1, 2, 3, 7, 4, 6, 5, 0, 8]|[1, 2, 3, 7, 4, 6, 0, 5, 8]|[1, 2, 3, 0, 4, 6, 7, 5, 8]|[1, 2, 3, 4, 0, 6, 7, 5, 8]|[1, 2, 3, 4, 5, 6, 7, 0, 8]",19,36,2251,1430
Parte2,A3,C2,None,"[2, 0, 3, 5, 7, 1, 8, 6, 4]","[2, 0, 3, 5, 7, 1, 8, 6, 4]|[2, 7, 3, 5, 0, 1, 8, 6, 4]|[2, 7, 3, 5, 1, 0, 8, 6, 4]|[2, 7, 3, 5, 1, 4, 8, 6, 0]|[2, 7, 3, 5, 1, 4, 8, 0, 6]|[2, 7, 3, 5, 1, 4, 0, 8, 6]|[2, 7, 3, 0, 1, 4, 5, 8, 6]|[2, 7, 3, 1, 0, 4, 5, 8, 6]|[2, 0, 3, 1, 7, 4, 5, 8, 6]|[0, 2, 3, 1, 7, 4, 5, 8, 6]|[1, 2, 3, 0, 7, 4, 5, 8, 6]|[1, 2, 3, 7, 0, 4, 5, 8, 6]|[1, 2, 3, 7, 4, 0, 5, 8, 6]|[1, 2, 3, 7, 4, 6, 5, 8, 0]|[1, 2, 3, 7, 4, 6, 5, 0, 8]|[1, 2, 3, 7, 4, 6, 0, 5, 8]|[1, 2, 3, 0, 4, 6, 7, 5, 8]|[1, 2, 3, 4, 0, 6, 7, 5, 8]|[1, 2, 3, 4, 5, 6, 7, 0, 8]",19,46,41786,28547
Parte2,A5,C2,H1,"[2, 0, 3, 5, 7, 1, 8, 6, 4]","[2, 0, 3, 5, 7, 1, 8, 6, 4]|[2, 7, 3, 5, 0, 1, 8, 6, 4]|[2, 7, 3, 5, 1, 0, 8, 6, 4]|[2, 7, 3, 5, 1, 4, 8, 6, 0]|[2, 7, 3, 5, 1, 4, 8, 0, 6]|[2, 7, 3, 5, 1, 4, 0, 8, 6]|[2, 7, 3, 0, 1, 4, 5, 8, 6]|[2, 7, 3, 1, 0, 4, 5, 8, 6]|[2, 0, 3, 1, 7, 4, 5, 8, 6]|[0, 2, 3, 1, 7, 4, 5, 8, 6]|[1, 2, 3, 0, 7, 4, 5, 8, 6]|[1, 2, 3, 7, 0, 4, 5, 8, 6]|[1, 2, 3, 7, 4, 0, 5, 8, 6]|[1, 2, 3, 7, 4, 6, 5, 8, 0]|[1, 2, 3, 7, 4, 6, 5, 0, 8]|[1, 2, 3, 7, 4, 6, 0, 5, 8]|[1, 2, 3, 0, 4, 6, 7, 5, 8]|[1, 2, 3, 4, 0, 6, 7, 5, 8]|[1, 2, 3, 4, 5, 6, 7, 0, 8]",19,46,6744,4126
Parte2,A5,C2,H2,"[2, 0, 3, 5, 7, 1, 8, 6, 4]","[2, 0, 3, 5, 7, 1, 8, 6, 4]|[2, 7, 3, 5, 0, 1, 8, 6, 4]|[2, 7, 3, 5, 1, 0, 8, 6, 4]|[2, 7, 3, 5, 1, 4, 8, 6, 0]|[2, 7, 3, 5, 1, 4, 8, 0, 6]|[2, 7, 3, 5, 1, 4, 0, 8, 6]|[2, 7, 3, 0, 1, 4, 5, 8, 6]|[2, 7, 3, 1, 0, 4, 5, 8, 6]|[2, 0, 3, 1, 7, 4, 5, 8, 6]|[0, 2, 3, 1, 7, 4, 5, 8, 6]|[1, 2, 3, 0, 7, 4, 5, 8, 6]|[1, 2, 3, 7, 0, 4, 5, 8, 6]|[1, 2, 3, 7, 4, 0, 5, 8, 6]|[1, 2, 3, 7, 4, 6, 5, 8, 0]|[1, 2, 3, 7, 4, 6, 5, 0, 8]|[1, 2, 3, 7, 4, 6, 0, 5, 8]|[1, 2, 3, 0, 4, 6, 7, 5, 8]|[1, 2, 3, 4, 0, 6, 7, 5, 8]|[1, 2, 3, 4, 5, 6, 7, 0, 8]",19,46,4141,2561
Parte2,A3,C3,None,"[2, 0, 3, 5, 7, 1, 8, 6, 4]","[2, 0, 3, 5, 7, 1, 8, 6, 4]|[2, 7, 3, 5, 0, 1, 8, 6, 4]|[2, 7, 3, 5, 1, 0, 8, 6, 4]|[2, 7, 3, 5, 1, 4, 8, 6, 0]|[2, 7, 3, 5, 1, 4, 8, 0, 6]|[2, 7, 3, 5, 1, 4, 0, 8, 6]|[2, 7, 3, 0, 1, 4, 5, 8, 6]|[2, 7, 3, 1, 0, 4, 5, 8, 6]|[2, 0, 3, 1, 7, 4, 5, 8, 6]|[0, 2, 3, 1, 7, 4, 5, 8, 6]|[1, 2, 3, 0, 7, 4, 5, 8, 6]|[1, 2, 3, 7, 0, 4, 5, 8, 6]|[1, 2, 3, 7, 4, 0, 5, 8, 6]|[1, 2, 3, 7, 4, 6, 5, 8, 0]|[1, 2, 3, 7, 4, 6, 5, 0, 8]|[1, 2, 3, 7, 4, 6, 0, 5, 8]|[1, 2, 3, 0, 4, 6, 7, 5, 8]|[1, 2, 3, 4, 0, 6, 7, 5, 8]|[1, 2, 3, 4, 5, 6, 7, 0, 8]",19,44,31149,21550
Parte2,A5,C3,H1,"[2, 0, 3, 5, 7, 1, 8, 6, 4]","[2, 0, 3, 5, 7, 1, 8, 6, 4]|[2, 7, 3, 5, 0, 1, 8, 6, 4]|[2, 7, 3, 5, 1, 0, 8, 6, 4]|[2, 7, 3, 5, 1, 4, 8, 6, 0]|[2, 7, 3, 5, 1, 4, 8, 0, 6]|[2, 7, 3, 5, 1, 4, 0, 8, 6]|[2, 7, 3, 0, 1, 4, 5, 8, 6]|[2, 7, 3, 1, 0, 4, 5, 8, 6]|[2, 0, 3, 1, 7, 4, 5, 8, 6]|[0, 2, 3, 1, 7, 4, 5, 8, 6]|[1, 2, 3, 0, 7, 4, 5, 8, 6]|[1, 2, 3, 7, 0, 4, 5, 8, 6]|[1, 2, 3, 7, 4, 0, 5, 8, 6]|[1, 2, 3, 7, 4, 6, 5, 8, 0]|[1, 2, 3, 7, 4, 6, 5, 0, 8]|[1, 2, 3, 7, 4, 6, 0, 5, 8]|[1, 2, 3, 0, 4, 6, 7, 5, 8]|[1, 2, 3, 4, 0, 6, 7, 5, 8]|[1, 2, 3, 4, 5, 6, 7, 0, 8]",19,44,4641,2986
Parte2,A5,C3,H2,"[2, 0, 3, 5, 7, 1, 8, 6, 4]","[2, 0, 3, 5, 7, 1, 8, 6, 4]|[2, 7, 3, 5, 0, 1, 8, 6, 4]|[2, 7, 3, 5, 1, 0, 8, 6, 4]|[2, 7, 3, 5, 1, 4, 8, 6, 0]|[2, 7, 3, 5, 1, 4, 8, 0, 6]|[2, 7, 3, 5, 1, 4, 0, 8, 6]|[2, 7, 3, 0, 1, 4, 5, 8, 6]|[2, 7, 3, 1, 0, 4, 5, 8, 6]|[2, 0, 3, 1, 7, 4, 5, 8, 6]|[0, 2, 3, 1, 7, 4, 5, 8, 6]|[1, 2, 3, 0, 7, 4, 5, 8, 6]|[1, 2, 3, 7, 0, 4, 5, 8, 6]|[1, 2, 3, 7, 4, 0, 5, 8, 6]|[1, 2, 3, 7, 4, 6, 5, 8, 0]|[1, 2, 3, 7, 4, 6, 5, 0, 8]|[1, 2, 3, 7, 4, 6, 0, 5, 8]|[1, 2, 3, 0, 4, 6, 7, 5, 8]|[1, 2, 3, 4, 0, 6, 7, 5, 8]|[1, 2, 3, 4, 5, 6, 7, 0, 8]",19,44,3048,1958
Parte2,A3,C4,None,"[2, 0, 3, 5, 7, 1, 8, 6, 4]","[2, 0, 3, 5, 7, 1, 8, 6, 4]|[2, 7, 3, 5, 0, 1, 8, 6, 4]|[2, 7, 3, 5, 1, 0, 8, 6, 4]|[2, 7, 3, 5, 1, 4, 8, 6, 0]|[2, 7, 3, 5, 1, 4, 8, 0, 6]|[2, 7, 3, 5, 1, 4, 0, 8, 6]|[2, 7, 3, 0, 1, 4, 5, 8, 6]|[2, 7, 3, 1, 0, 4, 5, 8, 6]|[2, 0, 3, 1, 7, 4, 5, 8, 6]|[0, 2, 3, 1, 7, 4, 5, 8, 6]|[1, 2, 3, 0, 7, 4, 5, 8, 6]|[1, 2, 3, 7, 0, 4, 5, 8, 6]|[1, 2, 3, 7, 4, 0, 5, 8, 6]|[1, 2, 3, 7, 4, 6, 5, 8, 0]|[1, 2, 3, 7, 4, 6, 5, 0, 8]|[1, 2, 3, 7, 4, 6, 0, 5, 8]|[1, 2, 3, 0, 4, 6, 7, 5, 8]|[1, 2, 3, 4, 0, 6, 7, 5, 8]|[1, 2, 3, 4, 5, 6, 7, 0, 8]",19,55,42521,29566
Parte2,A5,C4,H1,"[2, 0, 3, 5, 7, 1, 8, 6, 4]","[2, 0, 3, 5, 7, 1, 8, 6, 4]|[0, 2, 3, 5, 7, 1, 8, 6, 4]|[5, 2, 3, 0, 7, 1, 8, 6, 4]|[5, 2, 3, 7, 0, 1, 8, 6, 4]|[5, 2, 3, 7, 1, 0, 8, 6, 4]|[5, 2, 3, 7, 1, 4, 8, 6, 0]|[5, 2, 3, 7, 1, 4, 8, 0, 6]|[5, 2, 3, 7, 1, 4, 0, 8, 6]|[5, 2, 3, 0, 1, 4, 7, 8, 6]|[5, 2, 3, 1, 0, 4, 7, 8, 6]|[5, 2, 3, 1, 4, 0, 7, 8, 6]|[5, 2, 0, 1, 4, 3, 7, 8, 6]|[5, 0, 2, 1, 4, 3, 7, 8, 6]|[0, 5, 2, 1, 4, 3, 7, 8, 6]|[1, 5, 2, 0, 4, 3, 7, 8, 6]|[1, 5, 2, 4, 0, 3, 7, 8, 6]|[1, 0, 2, 4, 5, 3, 7, 8, 6]|[1, 2, 0, 4, 5, 3, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",20,55,6975,4454
Parte2,A5,C4,H2,"[2, 0, 3, 5, 7, 1, 8, 6, 4]","[2, 0, 3, 5, 7, 1, 8, 6, 4]|[0, 2, 3, 5, 7, 1, 8, 6, 4]|[5, 2, 3, 0, 7, 1, 8, 6, 4]|[5, 2, 3, 7, 0, 1, 8, 6, 4]|[5, 2, 3, 7, 1, 0, 8, 6, 4]|[5, 2, 3, 7, 1, 4, 8, 6, 0]|[5, 2, 3, 7, 1, 4, 8, 0, 6]|[5, 2, 3, 7, 1, 4, 0, 8, 6]|[5, 2, 3, 0, 1, 4, 7, 8, 6]|[5, 2, 3, 1, 0, 4, 7, 8, 6]|[5, 2, 3, 1, 4, 0, 7, 8, 6]|[5, 2, 0, 1, 4, 3, 7, 8, 6]|[5, 0, 2, 1, 4, 3, 7, 8, 6]|[0, 5, 2, 1, 4, 3, 7, 8, 6]|[1, 5, 2, 0, 4, 3, 7, 8, 6]|[1, 5, 2, 4, 0, 3, 7, 8, 6]|[1, 0, 2, 4, 5, 3, 7, 8, 6]|[1, 2, 0, 4, 5, 3, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",20,55,4623,2980
Parte2,A3,C1,None,"[5, 1, 4, 6, 8, 3, 2, 7, 0]","[5, 1, 4, 6, 8, 3, 2, 7, 0]|[5, 1, 4, 6, 8, 0, 2, 7, 3]|[5, 1, 4, 6, 0, 8, 2, 7, 3]|[5, 0, 4, 6, 1, 8, 2, 7, 3]|[0, 5, 4, 6, 1, 8, 2, 7, 3]|[6, 5, 4, 0, 1, 8, 2, 7, 3]|[6, 5, 4, 2, 1, 8, 0, 7, 3]|[6, 5, 4, 2, 1, 8, 7, 0, 3]|[6, 5, 4, 2, 1, 8, 7, 3, 0]|[6, 5, 4, 2, 1, 0, 7, 3, 8]|[6, 5, 0, 2, 1, 4, 7, 3, 8]|[6, 0, 5, 2, 1, 4, 7, 3, 8]|[6, 1, 5, 2, 0, 4, 7, 3, 8]|[6, 1, 5, 0, 2, 4, 7, 3, 8]|[0, 1, 5, 6, 2, 4, 7, 3, 8]|[1, 0, 5, 6, 2, 4, 7, 3, 8]|[1, 2, 5, 6, 0, 4, 7, 3, 8]|[1, 2, 5, 6, 3, 4, 7, 0, 8]|[1, 2, 5, 6, 3, 4, 0, 7, 8]|[1, 2, 5, 0, 3, 4, 6, 7, 8]|[1, 2, 5, 3, 0, 4, 6, 7, 8]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",23,44,110870,88126
Parte2,A5,C1,H1,"[5, 1, 4, 6, 8, 3, 2, 7, 0]","[5, 1, 4, 6, 8, 3, 2, 7, 0]|[5, 1, 4, 6, 8, 0, 2, 7, 3]|[5, 1, 4, 6, 0, 8, 2, 7, 3]|[5, 1, 4, 0, 6, 8, 2, 7, 3]|[5, 1, 4, 2, 6, 8, 0, 7, 3]|[5, 1, 4, 2, 6, 8, 7, 0, 3]|[5, 1, 4, 2, 0, 8, 7, 6, 3]|[5, 1, 4, 2, 8, 0, 7, 6, 3]|[5, 1, 4, 2, 8, 3, 7, 6, 0]|[5, 1, 4, 2, 8, 3, 7, 0, 6]|[5, 1, 4, 2, 0, 3, 7, 8, 6]|[5, 0, 4, 2, 1, 3, 7, 8, 6]|[0, 5, 4, 2, 1, 3, 7, 8, 6]|[2, 5, 4, 0, 1, 3, 7, 8, 6]|[2, 5, 4, 1, 0, 3, 7, 8, 6]|[2, 0, 4, 1, 5, 3, 7, 8, 6]|[2, 4, 0, 1, 5, 3, 7, 8, 6]|[2, 4, 3, 1, 5, 0, 7, 8, 6]|[2, 4, 3, 1, 0, 5, 7, 8, 6]|[2, 0, 3, 1, 4, 5, 7, 8, 6]|[0, 2, 3, 1, 4, 5, 7, 8, 6]|[1, 2, 3, 0, 4, 5, 7, 8, 6]|[1, 2, 3, 4, 0, 5, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",25,48,26912,17885
Parte2,A5,C1,H2,"[5, 1, 4, 6, 8, 3, 2, 7, 0]","[5, 1, 4, 6, 8, 3, 2, 7, 0]|[5, 1, 4, 6, 8, 0, 2, 7, 3]|[5, 1, 4, 6, 0, 8, 2, 7, 3]|[5, 0, 4, 6, 1, 8, 2, 7, 3]|[0, 5, 4, 6, 1, 8, 2, 7, 3]|[6, 5, 4, 0, 1, 8, 2, 7, 3]|[6, 5, 4, 2, 1, 8, 0, 7, 3]|[6, 5, 4, 2, 1, 8, 7, 0, 3]|[6, 5, 4, 2, 1, 8, 7, 3, 0]|[6, 5, 4, 2, 1, 0, 7, 3, 8]|[6, 5, 0, 2, 1, 4, 7, 3, 8]|[6, 0, 5, 2, 1, 4, 7, 3, 8]|[6, 1, 5, 2, 0, 4, 7, 3, 8]|[6, 1, 5, 0, 2, 4, 7, 3, 8]|[0, 1, 5, 6, 2, 4, 7, 3, 8]|[1, 0, 5, 6, 2, 4, 7, 3, 8]|[1, 2, 5, 6, 0, 4, 7, 3, 8]|[1, 2, 5, 6, 3, 4, 7, 0, 8]|[1, 2, 5, 6, 3, 4, 0, 7, 8]|[1, 2, 5, 0, 3, 4, 6, 7, 8]|[1, 2, 5, 3, 0, 4, 6, 7, 8]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",23,44,9300,6115
Parte2,A3,C2,None,"[5, 1, 4, 6, 8, 3, 2, 7, 0]","[5, 1, 4, 6, 8, 3, 2, 7, 0]|[5, 1, 4, 6, 8, 0, 2, 7, 3]|[5, 1, 4, 6, 0, 8, 2, 7, 3]|[5, 0, 4, 6, 1, 8, 2, 7, 3]|[0, 5, 4, 6, 1, 8, 2, 7, 3]|[6, 5, 4, 0, 1, 8, 2, 7, 3]|[6, 5, 4, 2, 1, 8, 0, 7, 3]|[6, 5, 4, 2, 1, 8, 7, 0, 3]|[6, 5, 4, 2, 1, 8, 7, 3, 0]|[6, 5, 4, 2, 1, 0, 7, 3, 8]|[6, 5, 0, 2, 1, 4, 7, 3, 8]|[6, 0, 5, 2, 1, 4, 7, 3, 8]|[6, 1, 5, 2, 0, 4, 7, 3, 8]|[6, 1, 5, 0, 2, 4, 7, 3, 8]|[0, 1, 5, 6, 2, 4, 7, 3, 8]|[1, 0, 5, 6, 2, 4, 7, 3, 8]|[1, 2, 5, 6, 0, 4, 7, 3, 8]|[1, 2, 5, 6, 3, 4, 7, 0, 8]|[1, 2, 5, 6, 3, 4, 0, 7, 8]|[1, 2, 5, 0, 3, 4, 6, 7, 8]|[1, 2, 5, 3, 0, 4, 6, 7, 8]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",23,54,103534,81855
Parte2,A5,C2,H1,"[5, 1, 4, 6, 8, 3, 2, 7, 0]","[5, 1, 4, 6, 8, 3, 2, 7, 0]|[5, 1, 4, 6, 8, 0, 2, 7, 3]|[5, 1, 4, 6, 0, 8, 2, 7, 3]|[5, 1, 4, 0, 6, 8, 2, 7, 3]|[5, 1, 4, 2, 6, 8, 0, 7, 3]|[5, 1, 4, 2, 6, 8, 7, 0, 3]|[5, 1, 4, 2, 0, 8, 7, 6, 3]|[5, 1, 4, 2, 8, 0, 7, 6, 3]|[5, 1, 4, 2, 8, 3, 7, 6, 0]|[5, 1, 4, 2, 8, 3, 7, 0, 6]|[5, 1, 4, 2, 0, 3, 7, 8, 6]|[5, 0, 4, 2, 1, 3, 7, 8, 6]|[0, 5, 4, 2, 1, 3, 7, 8, 6]|[2, 5, 4, 0, 1, 3, 7, 8, 6]|[2, 5, 4, 1, 0, 3, 7, 8, 6]|[2, 0, 4, 1, 5, 3, 7, 8, 6]|[2, 4, 0, 1, 5, 3, 7, 8, 6]|[2, 4, 3, 1, 5, 0, 7, 8, 6]|[2, 4, 3, 1, 0, 5, 7, 8, 6]|[2, 0, 3, 1, 4, 5, 7, 8, 6]|[0, 2, 3, 1, 4, 5, 7, 8, 6]|[1, 2, 3, 0, 4, 5, 7, 8, 6]|[1, 2, 3, 4, 0, 5, 7, 8, 6]|[1, 2, 3, 4, 5, 0, 7, 8, 6]|[1, 2, 3, 4, 5, 6, 7, 8, 0]",25,60,41340,28960
Parte2,A5,C2,H2,"[5, 1, 4, 6, 8, 3, 2, 7, 0]","[5, 1, 4, 6, 8, 3, 2, 7, 0]|[5, 1, 4, 6, 8, 0, 2, 7, 3]|[5, 1, 4, 6, 0, 8, 2, 7, 3]|[5, 0, 4, 6, 1, 8, 2, 7, 3]|[0, 5, 4, 6, 1, 8, 2, 7, 3]|[6, 5, 4, 0, 1, 8, 2, 7, 3]|[6, 5, 4, 2, 1, 8, 0, 7, 3]|[6, 5, 4, 2, 1, 8, 7, 0, 3]|[6, 5, 4, 2, 1, 8, 7, 3, 0]|[6, 5, 4, 2, 1, 0, 7, 3, 8]|[6, 5, 0, 2, 1, 4, 7, 3, 8]|[6, 0, 5, 2, 1, 4, 7, 3, 8]|[6, 1, 5, 2, 0, 4, 7, 3, 8]|[6, 1, 5, 0, 2, 4, 7, 3, 8]|[0, 1, 5, 6, 2, 4, 7, 3, 8]|[1, 0, 5, 6, 2, 4, 7, 3, 8]|[1, 2, 5, 6, 0, 4, 7, 3, 8]|[1, 2, 5, 6, 3, 4, 7, 0, 8]|[1, 2, 5, 6, 3, 4, 0, 7, 8]|[1, 2, 5, 0, 3, 4, 6, 7, 8]|[1, 2, 5, 3, 0, 4, 6, 7, 8]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",23,54,12583,8383
Parte2,A3,C3,None,"[5, 1, 4, 6, 8, 3, 2, 7, 0]","[5, 1, 4, 6, 8, 3, 2, 7, 0]|[5, 1, 4, 6, 8, 0, 2, 7, 3]|[5, 1, 4, 6, 0, 8, 2, 7, 3]|[5, 0, 4, 6, 1, 8, 2, 7, 3]|[0, 5, 4, 6, 1, 8, 2, 7, 3]|[6, 5, 4, 0, 1, 8, 2, 7, 3]|[6, 5, 4, 2, 1, 8, 0, 7, 3]|[6, 5, 4, 2, 1, 8, 7, 0, 3]|[6, 5, 4, 2, 1, 8, 7, 3, 0]|[6, 5, 4, 2, 1, 0, 7, 3, 8]|[6, 5, 0, 2, 1, 4, 7, 3, 8]|[6, 0, 5, 2, 1, 4, 7, 3, 8]|[6, 1, 5, 2, 0, 4, 7, 3, 8]|[6, 1, 5, 0, 2, 4, 7, 3, 8]|[0, 1, 5, 6, 2, 4, 7, 3, 8]|[1, 0, 5, 6, 2, 4, 7, 3, 8]|[1, 2, 5, 6, 0, 4, 7, 3, 8]|[1, 2, 5, 6, 3, 4, 7, 0, 8]|[1, 2, 5, 6, 3, 4, 0, 7, 8]|[1, 2, 5, 0, 3, 4, 6, 7, 8]|[1, 2, 5, 3, 0, 4, 6, 7, 8]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",23,56,114945,92010
