Part,Algorithm,CostFunction,Heuristic,InitialState,Path,PathLength,Cost,NodesGenerated,NodesVisited
Parte4,A1-rand,C4,None,"[5, 8, 3, 0, 7, 4, 2, 6, 1]","[5, 8, 3, 0, 7, 4, 2, 6, 1]|[5, 8, 3, 2, 7, 4, 0, 6, 1]|[5, 8, 3, 2, 7, 4, 6, 0, 1]|[5, 8, 3, 2, 7, 4, 6, 1, 0]|[5, 8, 3, 2, 7, 0, 6, 1, 4]|[5, 8, 3, 2, 0, 7, 6, 1, 4]|[5, 0, 3, 2, 8, 7, 6, 1, 4]|[0, 5, 3, 2, 8, 7, 6, 1, 4]|[2, 5, 3, 0, 8, 7, 6, 1, 4]|[2, 5, 3, 6, 8, 7, 0, 1, 4]|[2, 5, 3, 6, 8, 7, 1, 0, 4]|[2, 5, 3, 6, 8, 7, 1, 4, 0]|[2, 5, 3, 6, 8, 0, 1, 4, 7]|[2, 5, 3, 6, 0, 8, 1, 4, 7]|[2, 5, 3, 0, 6, 8, 1, 4, 7]|[2, 5, 3, 1, 6, 8, 0, 4, 7]|[2, 5, 3, 1, 6, 8, 4, 0, 7]|[2, 5, 3, 1, 6, 8, 4, 7, 0]|[2, 5, 3, 1, 6, 0, 4, 7, 8]|[2, 5, 3, 1, 0, 6, 4, 7, 8]|[2, 0, 3, 1, 5, 6, 4, 7, 8]|[0, 2, 3, 1, 5, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",24,64,139591,119955
Parte4,A1-rand,C1,None,"[5, 8, 3, 0, 7, 4, 2, 6, 1]","[5, 8, 3, 0, 7, 4, 2, 6, 1]|[5, 8, 3, 2, 7, 4, 0, 6, 1]|[5, 8, 3, 2, 7, 4, 6, 0, 1]|[5, 8, 3, 2, 7, 4, 6, 1, 0]|[5, 8, 3, 2, 7, 0, 6, 1, 4]|[5, 8, 3, 2, 0, 7, 6, 1, 4]|[5, 8, 3, 2, 1, 7, 6, 0, 4]|[5, 8, 3, 2, 1, 7, 6, 4, 0]|[5, 8, 3, 2, 1, 0, 6, 4, 7]|[5, 8, 0, 2, 1, 3, 6, 4, 7]|[5, 0, 8, 2, 1, 3, 6, 4, 7]|[0, 5, 8, 2, 1, 3, 6, 4, 7]|[2, 5, 8, 0, 1, 3, 6, 4, 7]|[2, 5, 8, 1, 0, 3, 6, 4, 7]|[2, 5, 8, 1, 3, 0, 6, 4, 7]|[2, 5, 0, 1, 3, 8, 6, 4, 7]|[2, 0, 5, 1, 3, 8, 6, 4, 7]|[0, 2, 5, 1, 3, 8, 6, 4, 7]|[1, 2, 5, 0, 3, 8, 6, 4, 7]|[1, 2, 5, 3, 0, 8, 6, 4, 7]|[1, 2, 5, 3, 4, 8, 6, 0, 7]|[1, 2, 5, 3, 4, 8, 6, 7, 0]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",24,46,133277,110593
Parte4,A1-rand,C2,None,"[5, 8, 3, 0, 7, 4, 2, 6, 1]","[5, 8, 3, 0, 7, 4, 2, 6, 1]|[5, 8, 3, 2, 7, 4, 0, 6, 1]|[5, 8, 3, 2, 7, 4, 6, 0, 1]|[5, 8, 3, 2, 7, 4, 6, 1, 0]|[5, 8, 3, 2, 7, 0, 6, 1, 4]|[5, 8, 3, 2, 0, 7, 6, 1, 4]|[5, 8, 3, 2, 1, 7, 6, 0, 4]|[5, 8, 3, 2, 1, 7, 6, 4, 0]|[5, 8, 3, 2, 1, 0, 6, 4, 7]|[5, 8, 0, 2, 1, 3, 6, 4, 7]|[5, 0, 8, 2, 1, 3, 6, 4, 7]|[0, 5, 8, 2, 1, 3, 6, 4, 7]|[2, 5, 8, 0, 1, 3, 6, 4, 7]|[2, 5, 8, 1, 0, 3, 6, 4, 7]|[2, 5, 8, 1, 3, 0, 6, 4, 7]|[2, 5, 0, 1, 3, 8, 6, 4, 7]|[2, 0, 5, 1, 3, 8, 6, 4, 7]|[0, 2, 5, 1, 3, 8, 6, 4, 7]|[1, 2, 5, 0, 3, 8, 6, 4, 7]|[1, 2, 5, 3, 0, 8, 6, 4, 7]|[1, 2, 5, 3, 4, 8, 6, 0, 7]|[1, 2, 5, 3, 4, 8, 6, 7, 0]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",24,58,133277,110593
Parte4,A1-rand,C3,None,"[5, 8, 3, 0, 7, 4, 2, 6, 1]","[5, 8, 3, 0, 7, 4, 2, 6, 1]|[5, 8, 3, 2, 7, 4, 0, 6, 1]|[5, 8, 3, 2, 7, 4, 6, 0, 1]|[5, 8, 3, 2, 7, 4, 6, 1, 0]|[5, 8, 3, 2, 7, 0, 6, 1, 4]|[5, 8, 3, 2, 0, 7, 6, 1, 4]|[5, 8, 3, 2, 1, 7, 6, 0, 4]|[5, 8, 3, 2, 1, 7, 6, 4, 0]|[5, 8, 3, 2, 1, 0, 6, 4, 7]|[5, 8, 0, 2, 1, 3, 6, 4, 7]|[5, 0, 8, 2, 1, 3, 6, 4, 7]|[0, 5, 8, 2, 1, 3, 6, 4, 7]|[2, 5, 8, 0, 1, 3, 6, 4, 7]|[2, 5, 8, 1, 0, 3, 6, 4, 7]|[2, 5, 8, 1, 3, 0, 6, 4, 7]|[2, 5, 0, 1, 3, 8, 6, 4, 7]|[2, 0, 5, 1, 3, 8, 6, 4, 7]|[0, 2, 5, 1, 3, 8, 6, 4, 7]|[1, 2, 5, 0, 3, 8, 6, 4, 7]|[1, 2, 5, 3, 0, 8, 6, 4, 7]|[1, 2, 5, 3, 4, 8, 6, 0, 7]|[1, 2, 5, 3, 4, 8, 6, 7, 0]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",24,57,133277,110593
Parte4,A1-rand,C4,None,"[5, 8, 3, 0, 7, 4, 2, 6, 1]","[5, 8, 3, 0, 7, 4, 2, 6, 1]|[5, 8, 3, 2, 7, 4, 0, 6, 1]|[5, 8, 3, 2, 7, 4, 6, 0, 1]|[5, 8, 3, 2, 7, 4, 6, 1, 0]|[5, 8, 3, 2, 7, 0, 6, 1, 4]|[5, 8, 3, 2, 0, 7, 6, 1, 4]|[5, 8, 3, 2, 1, 7, 6, 0, 4]|[5, 8, 3, 2, 1, 7, 6, 4, 0]|[5, 8, 3, 2, 1, 0, 6, 4, 7]|[5, 8, 0, 2, 1, 3, 6, 4, 7]|[5, 0, 8, 2, 1, 3, 6, 4, 7]|[0, 5, 8, 2, 1, 3, 6, 4, 7]|[2, 5, 8, 0, 1, 3, 6, 4, 7]|[2, 5, 8, 1, 0, 3, 6, 4, 7]|[2, 5, 8, 1, 3, 0, 6, 4, 7]|[2, 5, 0, 1, 3, 8, 6, 4, 7]|[2, 0, 5, 1, 3, 8, 6, 4, 7]|[0, 2, 5, 1, 3, 8, 6, 4, 7]|[1, 2, 5, 0, 3, 8, 6, 4, 7]|[1, 2, 5, 3, 0, 8, 6, 4, 7]|[1, 2, 5, 3, 4, 8, 6, 0, 7]|[1, 2, 5, 3, 4, 8, 6, 7, 0]|[1, 2, 5, 3, 4, 0, 6, 7, 8]|[1, 2, 0, 3, 4, 5, 6, 7, 8]",24,64,133277,110593
Parte4,A1-rand,C1,None,"[5, 8, 3, 0, 7, 4, 2, 6, 1]","[5, 8, 3, 0, 7, 4, 2, 6, 1]|[5, 8, 3, 2, 7, 4, 0, 6, 1]|[5, 8, 3, 2, 7, 4, 6, 0, 1]|[5, 8, 3, 2, 7, 4, 6, 1, 0]|[5, 8, 3, 2, 7, 0, 6, 1, 4]|[5, 8, 3, 2, 0, 7, 6, 1, 4]|[5, 0, 3, 2, 8, 7, 6, 1, 4]|[0, 5, 3, 2, 8, 7, 6, 1, 4]|[2, 5, 3, 0, 8, 7, 6, 1, 4]|[2, 5, 3, 6, 8, 7, 0, 1, 4]|[2, 5, 3, 6, 8, 7, 1, 0, 4]|[2, 5, 3, 6, 8, 7, 1, 4, 0]|[2, 5, 3, 6, 8, 0, 1, 4, 7]|[2, 5, 3, 6, 0, 8, 1, 4, 7]|[2, 5, 3, 0, 6, 8, 1, 4, 7]|[2, 5, 3, 1, 6, 8, 0, 4, 7]|[2, 5, 3, 1, 6, 8, 4, 0, 7]|[2, 5, 3, 1, 6, 8, 4, 7, 0]|[2, 5, 3, 1, 6, 0, 4, 7, 8]|[2, 5, 3, 1, 0, 6, 4, 7, 8]|[2, 0, 3, 1, 5, 6, 4, 7, 8]|[0, 2, 3, 1, 5, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",24,46,139844,120345
Parte4,A1-rand,C2,None,"[5, 8, 3, 0, 7, 4, 2, 6, 1]","[5, 8, 3, 0, 7, 4, 2, 6, 1]|[5, 8, 3, 2, 7, 4, 0, 6, 1]|[5, 8, 3, 2, 7, 4, 6, 0, 1]|[5, 8, 3, 2, 7, 4, 6, 1, 0]|[5, 8, 3, 2, 7, 0, 6, 1, 4]|[5, 8, 3, 2, 0, 7, 6, 1, 4]|[5, 0, 3, 2, 8, 7, 6, 1, 4]|[0, 5, 3, 2, 8, 7, 6, 1, 4]|[2, 5, 3, 0, 8, 7, 6, 1, 4]|[2, 5, 3, 6, 8, 7, 0, 1, 4]|[2, 5, 3, 6, 8, 7, 1, 0, 4]|[2, 5, 3, 6, 8, 7, 1, 4, 0]|[2, 5, 3, 6, 8, 0, 1, 4, 7]|[2, 5, 3, 6, 0, 8, 1, 4, 7]|[2, 5, 3, 0, 6, 8, 1, 4, 7]|[2, 5, 3, 1, 6, 8, 0, 4, 7]|[2, 5, 3, 1, 6, 8, 4, 0, 7]|[2, 5, 3, 1, 6, 8, 4, 7, 0]|[2, 5, 3, 1, 6, 0, 4, 7, 8]|[2, 5, 3, 1, 0, 6, 4, 7, 8]|[2, 0, 3, 1, 5, 6, 4, 7, 8]|[0, 2, 3, 1, 5, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",24,58,139844,120345
Parte4,A1-rand,C3,None,"[5, 8, 3, 0, 7, 4, 2, 6, 1]","[5, 8, 3, 0, 7, 4, 2, 6, 1]|[5, 8, 3, 2, 7, 4, 0, 6, 1]|[5, 8, 3, 2, 7, 4, 6, 0, 1]|[5, 8, 3, 2, 7, 4, 6, 1, 0]|[5, 8, 3, 2, 7, 0, 6, 1, 4]|[5, 8, 3, 2, 0, 7, 6, 1, 4]|[5, 0, 3, 2, 8, 7, 6, 1, 4]|[0, 5, 3, 2, 8, 7, 6, 1, 4]|[2, 5, 3, 0, 8, 7, 6, 1, 4]|[2, 5, 3, 6, 8, 7, 0, 1, 4]|[2, 5, 3, 6, 8, 7, 1, 0, 4]|[2, 5, 3, 6, 8, 7, 1, 4, 0]|[2, 5, 3, 6, 8, 0, 1, 4, 7]|[2, 5, 3, 6, 0, 8, 1, 4, 7]|[2, 5, 3, 0, 6, 8, 1, 4, 7]|[2, 5, 3, 1, 6, 8, 0, 4, 7]|[2, 5, 3, 1, 6, 8, 4, 0, 7]|[2, 5, 3, 1, 6, 8, 4, 7, 0]|[2, 5, 3, 1, 6, 0, 4, 7, 8]|[2, 5, 3, 1, 0, 6, 4, 7, 8]|[2, 0, 3, 1, 5, 6, 4, 7, 8]|[0, 2, 3, 1, 5, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",24,57,139844,120345
Parte4,A1-rand,C4,None,"[5, 8, 3, 0, 7, 4, 2, 6, 1]","[5, 8, 3, 0, 7, 4, 2, 6, 1]|[5, 8, 3, 2, 7, 4, 0, 6, 1]|[5, 8, 3, 2, 7, 4, 6, 0, 1]|[5, 8, 3, 2, 7, 4, 6, 1, 0]|[5, 8, 3, 2, 7, 0, 6, 1, 4]|[5, 8, 3, 2, 0, 7, 6, 1, 4]|[5, 0, 3, 2, 8, 7, 6, 1, 4]|[0, 5, 3, 2, 8, 7, 6, 1, 4]|[2, 5, 3, 0, 8, 7, 6, 1, 4]|[2, 5, 3, 6, 8, 7, 0, 1, 4]|[2, 5, 3, 6, 8, 7, 1, 0, 4]|[2, 5, 3, 6, 8, 7, 1, 4, 0]|[2, 5, 3, 6, 8, 0, 1, 4, 7]|[2, 5, 3, 6, 0, 8, 1, 4, 7]|[2, 5, 3, 0, 6, 8, 1, 4, 7]|[2, 5, 3, 1, 6, 8, 0, 4, 7]|[2, 5, 3, 1, 6, 8, 4, 0, 7]|[2, 5, 3, 1, 6, 8, 4, 7, 0]|[2, 5, 3, 1, 6, 0, 4, 7, 8]|[2, 5, 3, 1, 0, 6, 4, 7, 8]|[2, 0, 3, 1, 5, 6, 4, 7, 8]|[0, 2, 3, 1, 5, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",24,64,139844,120345
Parte4,A1-rand,C1,None,"[5, 8, 3, 0, 7, 4, 2, 6, 1]","[5, 8, 3, 0, 7, 4, 2, 6, 1]|[5, 8, 3, 2, 7, 4, 0, 6, 1]|[5, 8, 3, 2, 7, 4, 6, 0, 1]|[5, 8, 3, 2, 7, 4, 6, 1, 0]|[5, 8, 3, 2, 7, 0, 6, 1, 4]|[5, 8, 3, 2, 0, 7, 6, 1, 4]|[5, 0, 3, 2, 8, 7, 6, 1, 4]|[0, 5, 3, 2, 8, 7, 6, 1, 4]|[2, 5, 3, 0, 8, 7, 6, 1, 4]|[2, 5, 3, 6, 8, 7, 0, 1, 4]|[2, 5, 3, 6, 8, 7, 1, 0, 4]|[2, 5, 3, 6, 8, 7, 1, 4, 0]|[2, 5, 3, 6, 8, 0, 1, 4, 7]|[2, 5, 3, 6, 0, 8, 1, 4, 7]|[2, 5, 3, 0, 6, 8, 1, 4, 7]|[2, 5, 3, 1, 6, 8, 0, 4, 7]|[2, 5, 3, 1, 6, 8, 4, 0, 7]|[2, 5, 3, 1, 6, 8, 4, 7, 0]|[2, 5, 3, 1, 6, 0, 4, 7, 8]|[2, 5, 3, 1, 0, 6, 4, 7, 8]|[2, 0, 3, 1, 5, 6, 4, 7, 8]|[0, 2, 3, 1, 5, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",24,46,139581,119923
Parte4,A1-rand,C2,None,"[5, 8, 3, 0, 7, 4, 2, 6, 1]","[5, 8, 3, 0, 7, 4, 2, 6, 1]|[5, 8, 3, 2, 7, 4, 0, 6, 1]|[5, 8, 3, 2, 7, 4, 6, 0, 1]|[5, 8, 3, 2, 7, 4, 6, 1, 0]|[5, 8, 3, 2, 7, 0, 6, 1, 4]|[5, 8, 3, 2, 0, 7, 6, 1, 4]|[5, 0, 3, 2, 8, 7, 6, 1, 4]|[0, 5, 3, 2, 8, 7, 6, 1, 4]|[2, 5, 3, 0, 8, 7, 6, 1, 4]|[2, 5, 3, 6, 8, 7, 0, 1, 4]|[2, 5, 3, 6, 8, 7, 1, 0, 4]|[2, 5, 3, 6, 8, 7, 1, 4, 0]|[2, 5, 3, 6, 8, 0, 1, 4, 7]|[2, 5, 3, 6, 0, 8, 1, 4, 7]|[2, 5, 3, 0, 6, 8, 1, 4, 7]|[2, 5, 3, 1, 6, 8, 0, 4, 7]|[2, 5, 3, 1, 6, 8, 4, 0, 7]|[2, 5, 3, 1, 6, 8, 4, 7, 0]|[2, 5, 3, 1, 6, 0, 4, 7, 8]|[2, 5, 3, 1, 0, 6, 4, 7, 8]|[2, 0, 3, 1, 5, 6, 4, 7, 8]|[0, 2, 3, 1, 5, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",24,58,139581,119923
Parte4,A1-rand,C3,None,"[5, 8, 3, 0, 7, 4, 2, 6, 1]","[5, 8, 3, 0, 7, 4, 2, 6, 1]|[5, 8, 3, 2, 7, 4, 0, 6, 1]|[5, 8, 3, 2, 7, 4, 6, 0, 1]|[5, 8, 3, 2, 7, 4, 6, 1, 0]|[5, 8, 3, 2, 7, 0, 6, 1, 4]|[5, 8, 3, 2, 0, 7, 6, 1, 4]|[5, 0, 3, 2, 8, 7, 6, 1, 4]|[0, 5, 3, 2, 8, 7, 6, 1, 4]|[2, 5, 3, 0, 8, 7, 6, 1, 4]|[2, 5, 3, 6, 8, 7, 0, 1, 4]|[2, 5, 3, 6, 8, 7, 1, 0, 4]|[2, 5, 3, 6, 8, 7, 1, 4, 0]|[2, 5, 3, 6, 8, 0, 1, 4, 7]|[2, 5, 3, 6, 0, 8, 1, 4, 7]|[2, 5, 3, 0, 6, 8, 1, 4, 7]|[2, 5, 3, 1, 6, 8, 0, 4, 7]|[2, 5, 3, 1, 6, 8, 4, 0, 7]|[2, 5, 3, 1, 6, 8, 4, 7, 0]|[2, 5, 3, 1, 6, 0, 4, 7, 8]|[2, 5, 3, 1, 0, 6, 4, 7, 8]|[2, 0, 3, 1, 5, 6, 4, 7, 8]|[0, 2, 3, 1, 5, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",24,57,139581,119923
Parte4,A1-rand,C4,None,"[5, 8, 3, 0, 7, 4, 2, 6, 1]","[5, 8, 3, 0, 7, 4, 2, 6, 1]|[5, 8, 3, 2, 7, 4, 0, 6, 1]|[5, 8, 3, 2, 7, 4, 6, 0, 1]|[5, 8, 3, 2, 7, 4, 6, 1, 0]|[5, 8, 3, 2, 7, 0, 6, 1, 4]|[5, 8, 3, 2, 0, 7, 6, 1, 4]|[5, 0, 3, 2, 8, 7, 6, 1, 4]|[0, 5, 3, 2, 8, 7, 6, 1, 4]|[2, 5, 3, 0, 8, 7, 6, 1, 4]|[2, 5, 3, 6, 8, 7, 0, 1, 4]|[2, 5, 3, 6, 8, 7, 1, 0, 4]|[2, 5, 3, 6, 8, 7, 1, 4, 0]|[2, 5, 3, 6, 8, 0, 1, 4, 7]|[2, 5, 3, 6, 0, 8, 1, 4, 7]|[2, 5, 3, 0, 6, 8, 1, 4, 7]|[2, 5, 3, 1, 6, 8, 0, 4, 7]|[2, 5, 3, 1, 6, 8, 4, 0, 7]|[2, 5, 3, 1, 6, 8, 4, 7, 0]|[2, 5, 3, 1, 6, 0, 4, 7, 8]|[2, 5, 3, 1, 0, 6, 4, 7, 8]|[2, 0, 3, 1, 5, 6, 4, 7, 8]|[0, 2, 3, 1, 5, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",24,64,139581,119923
Parte4,A1-rand,C1,None,"[5, 8, 3, 0, 7, 4, 2, 6, 1]","[5, 8, 3, 0, 7, 4, 2, 6, 1]|[5, 8, 3, 2, 7, 4, 0, 6, 1]|[5, 8, 3, 2, 7, 4, 6, 0, 1]|[5, 8, 3, 2, 7, 4, 6, 1, 0]|[5, 8, 3, 2, 7, 0, 6, 1, 4]|[5, 8, 3, 2, 0, 7, 6, 1, 4]|[5, 0, 3, 2, 8, 7, 6, 1, 4]|[0, 5, 3, 2, 8, 7, 6, 1, 4]|[2, 5, 3, 0, 8, 7, 6, 1, 4]|[2, 5, 3, 6, 8, 7, 0, 1, 4]|[2, 5, 3, 6, 8, 7, 1, 0, 4]|[2, 5, 3, 6, 8, 7, 1, 4, 0]|[2, 5, 3, 6, 8, 0, 1, 4, 7]|[2, 5, 3, 6, 0, 8, 1, 4, 7]|[2, 5, 3, 0, 6, 8, 1, 4, 7]|[2, 5, 3, 1, 6, 8, 0, 4, 7]|[2, 5, 3, 1, 6, 8, 4, 0, 7]|[2, 5, 3, 1, 6, 8, 4, 7, 0]|[2, 5, 3, 1, 6, 0, 4, 7, 8]|[2, 5, 3, 1, 0, 6, 4, 7, 8]|[2, 0, 3, 1, 5, 6, 4, 7, 8]|[0, 2, 3, 1, 5, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",24,46,125348,100412
Parte4,A1-rand,C2,None,"[5, 8, 3, 0, 7, 4, 2, 6, 1]","[5, 8, 3, 0, 7, 4, 2, 6, 1]|[5, 8, 3, 2, 7, 4, 0, 6, 1]|[5, 8, 3, 2, 7, 4, 6, 0, 1]|[5, 8, 3, 2, 7, 4, 6, 1, 0]|[5, 8, 3, 2, 7, 0, 6, 1, 4]|[5, 8, 3, 2, 0, 7, 6, 1, 4]|[5, 0, 3, 2, 8, 7, 6, 1, 4]|[0, 5, 3, 2, 8, 7, 6, 1, 4]|[2, 5, 3, 0, 8, 7, 6, 1, 4]|[2, 5, 3, 6, 8, 7, 0, 1, 4]|[2, 5, 3, 6, 8, 7, 1, 0, 4]|[2, 5, 3, 6, 8, 7, 1, 4, 0]|[2, 5, 3, 6, 8, 0, 1, 4, 7]|[2, 5, 3, 6, 0, 8, 1, 4, 7]|[2, 5, 3, 0, 6, 8, 1, 4, 7]|[2, 5, 3, 1, 6, 8, 0, 4, 7]|[2, 5, 3, 1, 6, 8, 4, 0, 7]|[2, 5, 3, 1, 6, 8, 4, 7, 0]|[2, 5, 3, 1, 6, 0, 4, 7, 8]|[2, 5, 3, 1, 0, 6, 4, 7, 8]|[2, 0, 3, 1, 5, 6, 4, 7, 8]|[0, 2, 3, 1, 5, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",24,58,125348,100412
Parte4,A1-rand,C3,None,"[5, 8, 3, 0, 7, 4, 2, 6, 1]","[5, 8, 3, 0, 7, 4, 2, 6, 1]|[5, 8, 3, 2, 7, 4, 0, 6, 1]|[5, 8, 3, 2, 7, 4, 6, 0, 1]|[5, 8, 3, 2, 7, 4, 6, 1, 0]|[5, 8, 3, 2, 7, 0, 6, 1, 4]|[5, 8, 3, 2, 0, 7, 6, 1, 4]|[5, 0, 3, 2, 8, 7, 6, 1, 4]|[0, 5, 3, 2, 8, 7, 6, 1, 4]|[2, 5, 3, 0, 8, 7, 6, 1, 4]|[2, 5, 3, 6, 8, 7, 0, 1, 4]|[2, 5, 3, 6, 8, 7, 1, 0, 4]|[2, 5, 3, 6, 8, 7, 1, 4, 0]|[2, 5, 3, 6, 8, 0, 1, 4, 7]|[2, 5, 3, 6, 0, 8, 1, 4, 7]|[2, 5, 3, 0, 6, 8, 1, 4, 7]|[2, 5, 3, 1, 6, 8, 0, 4, 7]|[2, 5, 3, 1, 6, 8, 4, 0, 7]|[2, 5, 3, 1, 6, 8, 4, 7, 0]|[2, 5, 3, 1, 6, 0, 4, 7, 8]|[2, 5, 3, 1, 0, 6, 4, 7, 8]|[2, 0, 3, 1, 5, 6, 4, 7, 8]|[0, 2, 3, 1, 5, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",24,57,125348,100412
Parte4,A1-rand,C4,None,"[5, 8, 3, 0, 7, 4, 2, 6, 1]","[5, 8, 3, 0, 7, 4, 2, 6, 1]|[5, 8, 3, 2, 7, 4, 0, 6, 1]|[5, 8, 3, 2, 7, 4, 6, 0, 1]|[5, 8, 3, 2, 7, 4, 6, 1, 0]|[5, 8, 3, 2, 7, 0, 6, 1, 4]|[5, 8, 3, 2, 0, 7, 6, 1, 4]|[5, 0, 3, 2, 8, 7, 6, 1, 4]|[0, 5, 3, 2, 8, 7, 6, 1, 4]|[2, 5, 3, 0, 8, 7, 6, 1, 4]|[2, 5, 3, 6, 8, 7, 0, 1, 4]|[2, 5, 3, 6, 8, 7, 1, 0, 4]|[2, 5, 3, 6, 8, 7, 1, 4, 0]|[2, 5, 3, 6, 8, 0, 1, 4, 7]|[2, 5, 3, 6, 0, 8, 1, 4, 7]|[2, 5, 3, 0, 6, 8, 1, 4, 7]|[2, 5, 3, 1, 6, 8, 0, 4, 7]|[2, 5, 3, 1, 6, 8, 4, 0, 7]|[2, 5, 3, 1, 6, 8, 4, 7, 0]|[2, 5, 3, 1, 6, 0, 4, 7, 8]|[2, 5, 3, 1, 0, 6, 4, 7, 8]|[2, 0, 3, 1, 5, 6, 4, 7, 8]|[0, 2, 3, 1, 5, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",24,64,125348,100412
Parte4,A1-rand,C1,None,"[5, 8, 3, 0, 7, 4, 2, 6, 1]","[5, 8, 3, 0, 7, 4, 2, 6, 1]|[5, 8, 3, 2, 7, 4, 0, 6, 1]|[5, 8, 3, 2, 7, 4, 6, 0, 1]|[5, 8, 3, 2, 7, 4, 6, 1, 0]|[5, 8, 3, 2, 7, 0, 6, 1, 4]|[5, 8, 3, 2, 0, 7, 6, 1, 4]|[5, 0, 3, 2, 8, 7, 6, 1, 4]|[0, 5, 3, 2, 8, 7, 6, 1, 4]|[2, 5, 3, 0, 8, 7, 6, 1, 4]|[2, 5, 3, 6, 8, 7, 0, 1, 4]|[2, 5, 3, 6, 8, 7, 1, 0, 4]|[2, 5, 3, 6, 8, 7, 1, 4, 0]|[2, 5, 3, 6, 8, 0, 1, 4, 7]|[2, 5, 3, 6, 0, 8, 1, 4, 7]|[2, 5, 3, 0, 6, 8, 1, 4, 7]|[2, 5, 3, 1, 6, 8, 0, 4, 7]|[2, 5, 3, 1, 6, 8, 4, 0, 7]|[2, 5, 3, 1, 6, 8, 4, 7, 0]|[2, 5, 3, 1, 6, 0, 4, 7, 8]|[2, 5, 3, 1, 0, 6, 4, 7, 8]|[2, 0, 3, 1, 5, 6, 4, 7, 8]|[0, 2, 3, 1, 5, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",24,46,125005,100020
Parte4,A1-rand,C2,None,"[5, 8, 3, 0, 7, 4, 2, 6, 1]","[5, 8, 3, 0, 7, 4, 2, 6, 1]|[5, 8, 3, 2, 7, 4, 0, 6, 1]|[5, 8, 3, 2, 7, 4, 6, 0, 1]|[5, 8, 3, 2, 7, 4, 6, 1, 0]|[5, 8, 3, 2, 7, 0, 6, 1, 4]|[5, 8, 3, 2, 0, 7, 6, 1, 4]|[5, 0, 3, 2, 8, 7, 6, 1, 4]|[0, 5, 3, 2, 8, 7, 6, 1, 4]|[2, 5, 3, 0, 8, 7, 6, 1, 4]|[2, 5, 3, 6, 8, 7, 0, 1, 4]|[2, 5, 3, 6, 8, 7, 1, 0, 4]|[2, 5, 3, 6, 8, 7, 1, 4, 0]|[2, 5, 3, 6, 8, 0, 1, 4, 7]|[2, 5, 3, 6, 0, 8, 1, 4, 7]|[2, 5, 3, 0, 6, 8, 1, 4, 7]|[2, 5, 3, 1, 6, 8, 0, 4, 7]|[2, 5, 3, 1, 6, 8, 4, 0, 7]|[2, 5, 3, 1, 6, 8, 4, 7, 0]|[2, 5, 3, 1, 6, 0, 4, 7, 8]|[2, 5, 3, 1, 0, 6, 4, 7, 8]|[2, 0, 3, 1, 5, 6, 4, 7, 8]|[0, 2, 3, 1, 5, 6, 4, 7, 8]|[1, 2, 3, 0, 5, 6, 4, 7, 8]|[1, 2, 3, 4, 5, 6, 0, 7, 8]",24,58,125005,100020
